I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1092,SNIa-CN/sn2006N.p0012.dat,Sc,0.6536982020959423,0.11,0.056302219894415625,0.9575474063069597,-1.988926635484043,1.0
1093,SNIb/sn2005bf.m0025.dat,Sc,0.6537744611031203,0.14,0.01,0.8447844091891612,-4.319524928526364,1.0
1094,SNIa-CN/sn2006al.p0006.dat,Sc,0.6538981107191096,0.14,0.01,0.8334055877326757,-4.2860659758460065,1.0
1095,SNII/sn2004dj.p0053.dat,Sc,0.6555400815872096,0.1,0.01,0.8193511608029692,-4.382861931658532,1.0
1096,SNIa-CN/sn2008Q.m0006.dat,Sc,0.6557262164185363,0.06,0.012945892101439933,0.866543152140784,-4.5,1.0
1097,SNIa-CN/sn2008bf.p0005.dat,Sc,0.6561345959466521,0.05,0.010378140495447922,0.9851701472064877,-4.5,0.9501756900448881
1098,SNII/sn2009N.p0022.dat,Sc,0.6565063135686873,0.11,0.01,0.7377973771903807,-4.467364183048074,1.0
1099,SNIb/sn2005bf.m0024.dat,Sc,0.6570558955343113,0.13,0.01,0.8413481950101179,-4.0696337653970165,1.0
1100,SNIa-CN/sn2003it.p0010.dat,Sc,0.6572909946672038,0.13,0.01,0.8907980425895755,-4.085018714118311,1.0
1101,SNIa-BL/sn2001N.p0004.dat,Sc,0.6580062660949861,0.13,0.011024193641550328,0.8291935707565209,-4.097925791699474,1.0
1102,SNIa-CN/sn2005cf.m0010.dat,Sc,0.6580157286092989,0.15,0.010984528334202171,0.842755062918383,-3.96768522373953,1.0
1103,SLSN-I/snPTF12dam.p0088.dat,Sc,0.6581767313123846,0.11,0.01,0.8606994468922492,-4.379057693449368,1.0
1104,SNIa-BL/sn2002cs.p0018.dat,Sc,0.6582165779233938,0.11,0.01,0.8106988967937235,-4.14876716534369,1.0
1105,SNIa-BL/sn2007af.p0010.dat,Sc,0.6586815550005609,0.11,0.016564314073685735,0.9119353712891541,-3.4003714971903136,1.0
1106,SNIa-CN/sn1998aq.p0005.dat,Sc,0.6586930467199001,0.05,0.01,0.9855967594114714,-4.4979695407345,1.0
1107,SNIa-BL/sn2002bf.p0018.dat,Sc,0.6588920915581626,0.1,0.01,0.8636867571415381,-3.960504593147029,1.0
1108,SNIa-CN/sn1997dt.m0009.dat,Sc,0.6589035238639424,0.05,0.012846555750648787,0.847213329052044,-4.5,1.0
1109,SNIa-CN/sn1998aq.p0003.dat,Sc,0.6593940130613188,0.04,0.01,1.0101690381308523,-4.470222377585652,1.0
1110,SNIa-CL/sn2006hb.p0010.dat,Sc,0.6594056272816341,0.11,0.01,0.9165621892534404,-4.0748490692932275,1.0
1111,SNIa-CN/sn2004L.p0023.dat,Sc,0.659612092803666,0.06,0.01,0.8456492695138689,-4.49958955410284,1.0
1112,SNIa-CN/sn1996X.m0004.dat,Sc,0.6596871611518298,0.05,0.010949500816636298,0.9463287652141805,-4.5,1.0
1113,SNIa-CN/sn2002cr.m0011.dat,Sc,0.6597814612804043,0.15,0.01,0.8565715077277849,-4.01133595758316,1.0
1114,SNIa-CN/sn2007A.m0002.dat,Sc,0.6599679033543033,0.05,0.011552710710907547,0.9292155112728288,-4.5,0.9738539797686606
1115,SNIa-CN/sn1998aq.p0006.dat,Sc,0.6603380600543151,0.05,0.010023868417190673,0.9862979543412553,-4.5,1.0
1116,SNIc-bl/sn2003jd.p0026.dat,Sc,0.660428113583948,0.08,0.01,0.8741996023002513,-4.204131027242163,1.0
1117,SNIa-CN/sn1998bu.p0010.dat,Sc,0.6606272179837278,0.12,0.01,0.867195257255397,-4.066319993399372,1.0
1118,SNIa-CN/sn2002G.m0004.dat,Sc,0.6606593005793153,0.05,0.011767885438781787,0.8904964037586364,-4.5,0.9684397862612109
1119,SNIa-CL/sn2007al.p0008.dat,Sc,0.6613373796277822,0.07,0.010090621468558702,0.8502164092951763,-4.241886471006278,1.0
1120,SNIa-CSM/sn2011km.p0712.dat,Sc,0.661429230100896,0.1,0.01,0.7904283856706537,-4.5,1.0
1121,SNIa-BL/sn1995al.p0010.dat,Sc,0.6622238377903206,0.12,0.01006485548361885,0.8961498145225786,-3.8834833980973076,1.0
1122,SNIa-BL/sn2001bf.p0005.dat,Sc,0.662266426436787,0.14,0.01,0.8350436449457074,-4.2499559469358115,1.0
1123,SNIa-CL/sn1999by.p0005.dat,Sc,0.6632484212164229,0.08,0.01,0.8768636327420962,-4.192791556732266,1.0
1124,SNIa-BL/sn2004as.p0006.dat,Sc,0.6634251673448888,0.13,0.01,0.8577254525524936,-4.1259069687710594,1.0
1125,SNIa-BL/sn2006ac.p0011.dat,Sc,0.6636399135434182,0.11,0.01740717979773188,0.9261605749022411,-3.242474151395563,1.0
1126,SNIc-bl/sn2007ru.p0036.dat,Sc,0.6636637508444906,0.11,0.01,0.801271872118712,-4.070289509633863,1.0
1127,SNIa-CN/sn2002ck.p0004.dat,Sc,0.6638320230167402,0.05,0.010528311404707068,0.9598073720530977,-4.5,0.9940203601903038
1128,SNIa-CN/sn2004bg.p0003.dat,Sc,0.6638847898310614,0.04,0.010210183555218653,0.9950913085548281,-4.5,0.9908764684267423
1129,SNIa-CN/sn1998aq.p0004.dat,Sc,0.6639983606807007,0.05,0.01,0.9847978693139369,-4.5,1.0
1130,SNIa-CN/sn2008C.p0004.dat,Sc,0.664128157313839,0.14,0.01,0.7651939880955559,-4.3847589070916415,1.0
1131,SNIa-CN/sn1997dt.m0008.dat,Sc,0.6642145151500836,0.05,0.01291001168098433,0.8452166911685518,-4.5,1.0
1132,SNIIb/sn1993J.p0005.dat,Sc,0.6643512766358135,0.09,0.01,0.7799631775144363,-4.261820645225404,1.0
1133,SNIa-BL/sn2001E.p0003.dat,Sc,0.6648539786914383,0.05,0.010582693464152654,0.9584835044777402,-4.272903393162856,1.0
1134,SNIa-CN/sn1998dx.p0008.dat,Sc,0.6649475225296222,0.13,0.01,0.8858475277623451,-4.181416125574079,1.0
1135,SNIa-CN/sn2000cp.m0003.dat,Sc,0.66508474976232,0.15,0.01,0.7093518655614962,-4.4671692101444895,1.0
1136,SNIIn/sn2005ip.p0020.dat,Sc,0.6651692867017076,0.1,0.013888621274751076,0.5747831501105541,-4.5,1.0
1137,SNIa-CL/sn2006H.p0011.dat,Sc,0.6652212843179592,0.06,0.010354102220550944,0.8488769145048652,-4.328994357317876,1.0
1138,SNIa-CN/sn2000fa.p0004.dat,Sc,0.6653343133793068,0.05,0.010090350095932114,0.9461951940973243,-4.5,1.0
1139,SNIb/sn2009jf.p0007.dat,Sc,0.6657813208097926,0.1,0.01,0.8156968680763386,-4.323696336964897,1.0
1140,SNIa-CL/sn2003Y.m0005.dat,Sc,0.6659193330418073,0.09,0.010209712693409268,0.8787441499339806,-4.233342009696628,1.0
1141,SNIa-CN/sn1998V.p0001.dat,Sc,0.6659923986934871,0.04,0.01,0.9965066632273866,-4.439527256505703,1.0
1142,SNIb/sn2007C.m0006.dat,Sc,0.6671965207568924,0.11,0.01,0.7913203583038455,-4.366831849968533,1.0
1143,SNIa-CN/sn1996X.p0007.dat,Sc,0.6676488716443033,0.13,0.01,0.8773966875558351,-4.0810317853254165,1.0
1144,SNIc-bl/sn2003jd.p0023.dat,Sc,0.6681781406232904,0.08,0.01,0.8690347894551826,-4.2032484784219655,1.0
1145,SNIa-BL/sn2003W.p0030.dat,Sc,0.6684823210337919,0.06,0.01,0.8780233023853731,-4.269129439059221,1.0
1146,SNIa-CN/sn2002ck.p0002.dat,Sc,0.6687923675875133,0.05,0.010103345227597368,0.9791582077620178,-4.5,0.9521809468994994
1147,SNIb/sn2005bf.m0031.dat,Sc,0.6688011245936133,0.13,0.01,0.8666437882271464,-3.936852450845879,1.0
1148,SNIa-CN/sn2005cf.m0002.dat,Sc,0.6692534626738558,0.04,0.011076956886292422,0.9663646627365022,-4.5,0.9780308497930029
1149,SNIa-BL/sn2003cq.m0006.dat,Sc,0.6698911086522973,0.05,0.011549220843120591,0.9284953018494734,-4.5,0.9805743000381678
1150,SNIa-SS/sn2006gr.m0005.dat,Sc,0.6700633998584989,0.16,0.01096736108207054,0.7916067905534381,-4.152761127354226,1.0
1151,SNIa-CN/sn1996bl.m0002.dat,Sc,0.6703211450873582,0.05,0.011422640175621373,0.9128219408289052,-4.5,0.9782763840750462
1152,SNIa-CN/sn1998bu.m0004.dat,Sc,0.6704421796858806,0.04,0.010829264051458825,0.9515717413916867,-4.5,1.0
1153,SNIb/sn2005bf.m0004.dat,Sc,0.6708835587138963,0.11,0.01,0.8481482601175759,-4.470137332673849,1.0
1154,SNIa-CN/sn2002jy.p0003.dat,Sc,0.6710106877287738,0.03,0.01009474918913911,1.0249296363878255,-4.5,0.9573742266530821
1155,SNIIn/sn1999el.m0005.dat,Sc,0.6711765682051403,0.1,0.026833053940337335,0.6931994454461922,-3.675113829387512,1.0
1156,SNIa-CN/sn2006le.p0004.dat,Sc,0.6714492563627187,0.05,0.010191411193372066,0.9559114373525653,-4.446897780282674,0.9742875488183064
1157,SNIa-BL/sn2003ch.p0002.dat,Sc,0.6719491195716503,0.04,0.010705927276123168,0.9710314602123149,-4.5,0.9746329072124944
1158,SNIa-BL/sn2001ay.p0001.dat,Sc,0.6722310083340617,0.15,0.01041483152270989,0.8456652543031978,-4.155768919817455,1.0
1159,SNIIn/sn1996L.p0009.dat,Sc,0.6723463364575359,0.14,0.03176081850313339,0.7635105451660847,-3.520933240741395,0.983560549573523
1160,SNII/sn1999br.p0039.dat,Sc,0.6729774441779143,0.1,0.01,0.6785950845843247,-4.425082572230618,1.0
1161,SNII/sn2009N.p0023.dat,Sc,0.673299141455172,0.1,0.01,0.7504688406130811,-4.48595265141288,1.0
1162,SNIa-CL/sn2006bt.p0003.dat,Sc,0.6734701098355044,0.15,0.01,0.8447694656411926,-4.137232266882734,1.0
1163,SNIa-BL/sn2002hd.p0012.dat,Sc,0.673501989312232,0.11,0.01,0.8970230451668105,-3.9680241544165087,1.0
1164,SNIb/sn2007ag.m0001.dat,Sc,0.6735507929855417,0.1,0.01,0.7661847829541453,-4.484175709002219,1.0
1165,SNIIn/snOGLE-2013-SN-019.m0001.dat,Sc,0.6739599994425443,0.09,0.013023663463283663,0.7892315330464447,-4.361463174857142,1.0
1166,SNIa-CL/sn2006H.p0004.dat,Sc,0.6741553633117959,0.11,0.01,0.7116872501759381,-4.466146825449819,1.0
1167,SNIa-SS/sn2003fa.p0011.dat,Sc,0.6744785160035001,0.13,0.010465510435870832,0.8724693805934246,-4.133309676646117,1.0
1168,SNIb/sn2005bf.m0006.dat,Sc,0.6748024911979068,0.11,0.010032214978466751,0.8540009157160746,-4.429123906459267,1.0
1169,SNIc-bl/sn2003jd.p0061.dat,Sc,0.6748315547929326,0.11,0.01,0.8240168097639419,-4.326974413086234,1.0
1170,SNIa-CL/sn2007fb.p0011.dat,Sc,0.6748447948366022,0.12,0.010871805702270384,0.8719333808305141,-4.050750923593669,1.0
1171,SNIa-BL/sn1997do.p0015.dat,Sc,0.6750649826866055,0.11,0.01,0.9324834653272513,-3.7428706251495103,1.0
1172,SNIa-BL/sn2003W.p0028.dat,Sc,0.6758739838139989,0.06,0.01,0.8912970209720146,-4.191603431866506,1.0
1173,SNIa-BL/sn2003W.m0005.dat,Sc,0.6759497636284695,0.06,0.01,0.9420451213255476,-4.491443543784318,1.0
1174,SNIa-BL/sn2007le.p0011.dat,Sc,0.6762605000208295,0.12,0.01,0.8834378722969858,-3.894963192513953,1.0
1175,SNIa-CN/sn1998bu.m0003.dat,Sc,0.6762606934202133,0.04,0.010414580434676288,0.96227639290034,-4.5,1.0
1176,SNIa-CN/sn2004at.max.dat,Sc,0.6764901583774001,0.05,0.010702271748316242,0.9644962788175486,-4.5,1.0
1177,SNIa-CN/sn2006le.p0006.dat,Sc,0.6765337778969929,0.05,0.01,0.9553545948877368,-4.439999897905736,0.9742875488183064
1178,SNIa-CN/sn2005cf.m0009.dat,Sc,0.6768801799568285,0.16,0.01,0.819240941659233,-4.099675161444006,1.0
1179,SNIb-nIIb-n/sn2005la.p0032.dat,Sc,0.6770480803936346,0.11,0.01,0.8409994167666034,-4.4542209565012945,1.0
1180,SNIb/sn2005bf.m0027.dat,Sc,0.6770914388364334,0.13,0.01,0.8838612139903962,-4.256268001150351,1.0
1181,SNIb/sn2005bf.m0023.dat,Sc,0.6771843222169913,0.11,0.013958734816434323,0.9027952255449103,-3.9604028237998437,1.0
1182,SNIa-CN/sn1998V.p0002.dat,Sc,0.6772661383871899,0.04,0.01,0.9999053711279067,-4.426683190011619,0.9875107338327787
1183,SNIa-BL/sn2002ha.p0010.dat,Sc,0.6772698414206445,0.12,0.010011311848119488,0.8939192566827676,-4.107419221359248,1.0
1184,SNIb/sn2005bf.max.dat,Sc,0.6774292206635153,0.11,0.01,0.8464463289413477,-4.493461774151479,1.0
1185,SNIIb/sn2008bo.m0007.dat,Sc,0.6774425680867449,0.11,0.01,0.8179702986194097,-4.356886343607363,1.0
1186,SNIa-CN/sn2002G.m0003.dat,Sc,0.6775515288390784,0.05,0.010734614345072054,0.9225602011410631,-4.5,0.9786611766066068
1187,SNIa-BL/sn2002dj.p0016.dat,Sc,0.677753593907246,0.11,0.01,0.7928307057939391,-4.201827862480808,1.0
1188,SNIa-CN/sn1999gd.p0008.dat,Sc,0.6781060952777469,0.09,0.01,0.8690276598328894,-4.368377155110044,1.0
1189,SNIa-CN/sn1998V.p0013.dat,Sc,0.6784584654001669,0.11,0.01,0.926234419029837,-3.8513337045074,1.0
1190,SNIa-CN/sn2002fk.p0005.dat,Sc,0.6785795520464604,0.04,0.01,0.9970420340799162,-4.4930013179604735,1.0
1191,SNIa-CN/sn2000fa.p0011.dat,Sc,0.6787429614865549,0.12,0.01,0.9110578415915885,-3.8821657039103448,1.0
1192,SNIb/sn2005bf.m0007.dat,Sc,0.6793035642277818,0.11,0.01,0.8511702919544699,-4.436721539766107,1.0
1193,SNIIb/sn2006T.m0011.dat,Sc,0.6803815312280815,0.11,0.01,0.7707796924511352,-4.378447817181952,1.0
1194,SNIa-BL/sn1997do.m0011.dat,Sc,0.6805081513723937,0.11,0.010439307206351464,0.8211512020155041,-4.5,1.0
1195,SNIa-CN/sn2006al.p0005.dat,Sc,0.6808146975025132,0.14,0.01,0.8202354730474111,-4.30205510878656,1.0
1196,SNIa-CL/sn2006bz.m0001.dat,Sc,0.68097887767888,0.13,0.01,0.8211009927176566,-4.2054076487341225,1.0
1197,SNIa-BL/sn2002bo.p0310.dat,Sc,0.6811058676323724,0.05,0.01980628864240768,0.6053643400972215,-4.5,1.0
1198,SNIa-BL/sn2000cf.p0015.dat,Sc,0.6820485417268211,0.11,0.011040265591678602,0.8752151116761645,-4.037795679463744,1.0
1199,SNIa-BL/sn2003kc.p0020.dat,Sc,0.6821923951268971,0.09,0.01,0.8610386377655217,-4.18623372911939,1.0
1200,SNIb/sn2005hg.m0010.dat,Sc,0.6822602176519127,0.11,0.01,0.8767411203813941,-4.342667967861174,1.0
1201,SNIa-BL/sn1996Z.p0006.dat,Sc,0.6823053889386439,0.13,0.01,0.798249731161595,-4.002490182445965,1.0
1202,SNIb/sn2009iz.m0010.dat,Sc,0.6826208541326948,0.11,0.01,0.8851566214646075,-4.2924129291286,1.0
1203,SNIa-CN/sn2003it.p0008.dat,Sc,0.6829996265398264,0.14,0.010662654275378332,0.8180952342714058,-4.201142437560855,1.0
1204,SNIa-CN/sn2006N.p0028.dat,Sc,0.6832739730616253,0.06,0.01,0.8571805127555898,-4.374567025993131,1.0
1205,SNIa-SS/sn2006gr.m0004.dat,Sc,0.6834245672147005,0.16,0.010799602354822694,0.7948368278084598,-4.1783249080192,1.0
1206,SNIa-CN/sn2004at.p0001.dat,Sc,0.6835583249213619,0.04,0.010248645643368394,1.0006343039415437,-4.5,0.985057558857593
1207,SNIa-CN/sn2003it.p0009.dat,Sc,0.6841585003350671,0.09,0.01,0.8953719598995313,-4.451263333664492,1.0
1208,SNIa-CN/sn2008Q.m0001.dat,Sc,0.684444750695624,0.04,0.011229595702498896,0.9808101287575549,-4.5,0.9748261551317648
1209,SNIa-CN/sn2006et.p0002.dat,Sc,0.6845692512109117,0.05,0.010006124418918516,0.9913112460457074,-4.5,0.9549720476565933
1210,SNIa-CL/sn2007ux.p0016.dat,Sc,0.6846717632409068,0.08,0.01,0.9237303520962399,-3.8026838270731145,1.0
1211,SNIa-CN/sn1995D.p0010.dat,Sc,0.6848078573957724,0.13,0.018863400144244778,0.8774449421623065,-3.487140174137913,1.0
1212,SNIa-BL/sn2001bg.p0014.dat,Sc,0.685197174468524,0.11,0.010181923109657605,0.9385744266206827,-3.7119422445284203,1.0
1213,SNII/sn2006bp.p0021.dat,Sc,0.6852328959401993,0.12,0.01,0.7378283457548555,-4.381626199867926,1.0
1214,SNIa-BL/sn2001bf.p0001.dat,Sc,0.6852923876254702,0.04,0.010679366665241729,0.9915672601462231,-4.496952556700153,1.0
1215,SNIa-CN/sn2006le.p0007.dat,Sc,0.6857022995194691,0.13,0.01,0.8312088065901094,-4.220904650746857,1.0
1216,SNIa-CN/sn2007F.p0003.dat,Sc,0.685706750678008,0.05,0.01019799927160633,0.9873094437765602,-4.5,0.950896498589924
1217,SNIa-CN/sn2005cf.m0001.dat,Sc,0.6859125523461456,0.04,0.010734497003704192,0.9822085251209797,-4.5,0.9780308497930029
1218,SNIa-BL/sn2007le.m0006.dat,Sc,0.6861159619685494,0.04,0.011110782839206412,0.9399832289937649,-4.497656850489276,0.9799257530014065
1219,SNIa-CN/sn1998bu.p0009.dat,Sc,0.6865021113551368,0.09,0.01,0.8821736665824224,-4.353575745428361,1.0
1220,SNIa-BL/sn2007co.p0008.dat,Sc,0.6865193922674122,0.09,0.01,0.8821638406167387,-4.370652806141062,1.0
1221,SNIa-CN/sn2006le.p0009.dat,Sc,0.6873046689493143,0.13,0.0188003202106435,0.8024802783453693,-3.5570505676925093,1.0
1222,SNIa-CN/sn1996X.max.dat,Sc,0.6873945007547768,0.05,0.01,0.9758866997987011,-4.479044784491325,1.0
1223,SNIa-BL/sn1999gh.p0006.dat,Sc,0.6875655476322857,0.12,0.01,0.8727581350063548,-4.1172584680146755,1.0
1224,SNIa-CN/sn2000cp.m0002.dat,Sc,0.6878559829419713,0.15,0.01,0.7116064410841696,-4.48478028672194,1.0
1225,SNIa-CN/sn1999ek.p0009.dat,Sc,0.6879056279157141,0.11,0.01,0.813691359576525,-4.16564792927468,1.0
1226,SNIa-CN/sn1998bu.m0002.dat,Sc,0.6879935628671638,0.04,0.010080349703811858,0.971981799786296,-4.5,1.0
1227,SNIa-SS/sn2006cz.m0001.dat,Sc,0.6887962932361046,0.15,0.01,0.803276409269742,-4.322209530581993,1.0
1228,SNII/sn2006bp.p0033.dat,Sc,0.6889832398119706,0.11,0.01,0.7237559814246342,-4.5,1.0
1229,SNIa-CN/sn1996X.m0001.dat,Sc,0.6903595492640973,0.04,0.010153486918979172,0.9882744611620958,-4.5,1.0
1230,SNII/sn1999gi.p0031.dat,Sc,0.6913020241133158,0.1,0.01,0.774518569993819,-4.477784696235251,1.0
1231,SNIa-CN/sn2007fs.p0003.dat,Sc,0.6919039651375767,0.05,0.01,0.9997154933200958,-4.483618695891954,0.976742633561925
1232,SNIa-CN/sn2008Q.m0002.dat,Sc,0.692062170899573,0.04,0.011569851010865016,0.9668592945733999,-4.5,0.9742947233537707
1233,SNIa-SS/sn2003fa.p0009.dat,Sc,0.6923762858369532,0.05,0.011312290716241296,0.9765025136516632,-4.450616187292904,0.9535846266977267
1234,SNIc-bl/sn2003jd.p0021.dat,Sc,0.6924080693960722,0.08,0.012677079499151759,0.8355507003890289,-4.020344102474247,1.0
1235,SNIb/sn2007kj.m0001.dat,Sc,0.6924400849436491,0.11,0.01,0.9061435697978544,-4.131230335840687,1.0
1236,SNIa-CN/sn2004at.p0002.dat,Sc,0.6930815862024804,0.04,0.010313769157109194,0.9948387029223279,-4.4985221330028295,0.985057558857593
1237,SNIa-CN/sn2002jy.p0010.dat,Sc,0.6930963675629558,0.13,0.01,0.8854242292005183,-4.068307573688853,1.0
1238,SNIc-bl/sn2003jd.p0020.dat,Sc,0.6931162532946592,0.08,0.01029723491089848,0.8593682490454758,-4.133018008624396,1.0
1239,SNIa-CN/sn2003it.m0003.dat,Sc,0.6931313484519777,0.05,0.011989559470159138,0.9185046753191572,-4.5,1.0
1240,SNIa-CL/sn2002fb.m0005.dat,Sc,0.6931924030565147,0.15,0.01,0.8152573335364233,-4.158976591416221,1.0
1241,SNIa-BL/sn2002bo.p0014.dat,Sc,0.6933626076429729,0.11,0.01,0.9042810397430326,-3.7066059335064487,1.0
1242,SNIa-CL/sn2003iv.p0007.dat,Sc,0.6935569263883048,0.12,0.01032412578189719,0.8683601413356131,-4.227375763340412,1.0
1243,SNIa-SS/sn2006cz.m0004.dat,Sc,0.693622179498552,0.15,0.01,0.832721397004675,-4.23281505828702,1.0
1244,SNIa-CN/sn2003du.p0002.dat,Sc,0.6936741642964229,0.04,0.021651171724656967,0.9843029133010844,-3.6629693065844933,1.0
1245,SNIIb/sn2008ax.m0010.dat,Sc,0.6942112295969287,0.11,0.01,0.8395207934065964,-4.344965490164691,1.0
1246,SNIa-CN/sn2000ce.p0009.dat,Sc,0.6945689374922175,0.12,0.011052569074342709,0.792251151754333,-4.189145605065303,1.0
1247,SNIa-CN/sn2005cf.p0001.dat,Sc,0.6954505064712053,0.04,0.01,1.0037056009886225,-4.488187020536957,0.9775638339880988
1248,SNIa-CN/sn2005cf.m0000.dat,Sc,0.6956290870690593,0.05,0.01057672943763139,0.9652081177538512,-4.5,1.0
1249,SNIa-CN/sn2003it.m0001.dat,Sc,0.6960562180449719,0.05,0.011136103086235312,0.934433897187266,-4.5,1.0
1250,SNIa-SS/sn2003fa.p0014.dat,Sc,0.6965801883960762,0.12,0.01180210733822984,0.8958596295039789,-3.910233984820678,1.0
1251,SNIIb/sn1996cb.p0095.dat,Sc,0.6966974589454322,0.11,0.01,0.8367033103526645,-4.455881491067373,1.0
1252,SNIa-CL/sn2002fb.max.dat,Sc,0.6967091582288398,0.14,0.01,0.7877957094768371,-4.241888497570028,1.0
1253,SNIa-SS/sn2008Z.p0008.dat,Sc,0.6971160319180387,0.14,0.01,0.8159469602620962,-4.295045502365003,1.0
1254,SNIb/sn1998dt.max.dat,Sc,0.6973096606368726,0.11,0.01,0.8682538573576815,-4.284276655771815,1.0
1255,SNIb/sn2005hg.m0012.dat,Sc,0.6975981608151881,0.11,0.01,0.8728103397983513,-4.331711590212243,1.0
1256,SNIa-SS/sn2008Z.p0012.dat,Sc,0.697631471259483,0.13,0.01,0.8557403877667529,-4.1341155629054915,1.0
1257,SNIa-BL/sn2005am.p0008.dat,Sc,0.6977744700644759,0.13,0.010840127285985502,0.8437204350186471,-4.08743239607941,1.0
1258,SNII/sn2013am.p0010.dat,Sc,0.6983277420399359,0.11,0.012293489790454828,0.6731122125807809,-4.5,1.0
1259,SNIa-CN/sn2008Q.m0000.dat,Sc,0.6985717310628913,0.04,0.01103963786816319,0.985836032818499,-4.5,0.9753575869097589
1260,SNIc-bl/sn2003jd.p0033.dat,Sc,0.6986894886372994,0.09,0.01,0.8587045153838596,-4.231424853771632,1.0
1261,SNIa-CL/sn2006H.p0012.dat,Sc,0.6993147028086404,0.06,0.01,0.8388451571201841,-4.444107116936911,1.0
1262,SNIc/sn2004gt.p0048.dat,Sc,0.6993197801903227,0.11,0.011812088887483954,0.7760456020942089,-4.5,1.0
1263,SNIa-BL/sn2007le.p0012.dat,Sc,0.6993833806187162,0.11,0.01,0.925273307695014,-3.7646733179456806,1.0
1264,SNIa-CN/sn2008Q.m0003.dat,Sc,0.6995730170732516,0.05,0.01197004595750551,0.9246493771304298,-4.5,1.0
1265,SNIa-CL/sn2002cf.m0005.dat,Sc,0.7001678538072952,0.15,0.01,0.7922310171445054,-4.276015477756119,1.0
1266,SNIa-BL/sn2006cj.p0004.dat,Sc,0.7006669431712287,0.15,0.01,0.7758787760183601,-4.41159472449786,1.0
1267,SNIa-CL/sn1998de.m0000.dat,Sc,0.701041360703821,0.12,0.01,0.8063111901763396,-4.245745911333895,1.0
1268,SNIa-CL/sn1999by.p0006.dat,Sc,0.7011290838269152,0.07,0.010506707508017455,0.8946828376379108,-4.043400426706003,1.0
1269,SNIb/sn2005hg.m0009.dat,Sc,0.7012967418840949,0.11,0.010879641239229666,0.8429640186083033,-4.28996364051235,1.0
1270,SNIa-CN/sn2002jy.p0006.dat,Sc,0.7013853352443485,0.04,0.01,0.9990188621184745,-4.49047757598665,0.9955466264757823
1271,SNIa-CN/sn2006N.m0001.dat,Sc,0.7016625492919194,0.05,0.012172999336730174,0.9008564707120365,-4.5,0.9862648938147671
1272,SNIa-CN/sn2004L.p0026.dat,Sc,0.7020151061501242,0.06,0.011376662842744429,0.8691759375770243,-4.2995404568535385,1.0
1273,SNIa-SS/sn1998ab.p0036.dat,Sc,0.7023098076163021,0.06,0.01,0.933671150584246,-4.14397777342676,1.0
1274,SNIa-CN/sn1995D.p0012.dat,Sc,0.7030123229212715,0.12,0.011771162448997226,0.9269876676521039,-3.855367482978994,1.0
1275,SNIa-SS/sn2002cx.p0015.dat,Sc,0.7031630003284545,0.06,0.01,0.9093913946546976,-4.206633814567872,1.0
1276,SNIa-CN/sn1997dt.max.dat,Sc,0.7033027229154678,0.04,0.010828189045737588,0.9220630016226465,-4.5,1.0
1277,SNIa-CL/sn2000dk.p0004.dat,Sc,0.7034113960688911,0.14,0.010167372731122292,0.8199559426227052,-4.244488397237772,1.0
1278,SNIa-CL/sn2006bt.m0003.dat,Sc,0.7034569915599476,0.09,0.01210308862548776,0.8440384063164992,-4.5,1.0
1279,SNIa-CN/sn1996X.p0001.dat,Sc,0.7035508901020467,0.04,0.01,1.0010750760680978,-4.438779020102567,1.0
1280,SNIIn/sn2008S.m0004.dat,Sc,0.7041801432104937,0.07,0.01570798807242459,0.6759740588405682,-4.5,0.9537741852491126
1281,SNIa-CL/sn2006hb.p0009.dat,Sc,0.7045795593443516,0.11,0.01,0.9017230535826463,-4.148143349267762,1.0
1282,SNIa-BL/sn1997do.m0012.dat,Sc,0.7047209472030558,0.11,0.01,0.8363588810093784,-4.48775248604209,1.0
1283,SNIa-CL/sn2006bt.p0001.dat,Sc,0.7053082153566735,0.15,0.01,0.8543093758954685,-4.128596102537219,1.0
1284,SNIIb/sn2008ax.m0009.dat,Sc,0.7055446305860895,0.11,0.01,0.8417531717009499,-4.355331392282714,1.0
1285,SNIa-CL/sn2002eu.p0061.dat,Sc,0.7058938671941648,0.09,0.01,0.8644163729104173,-4.110299567333419,1.0
1286,SNIa-CN/sn2005cf.p0003.dat,Sc,0.7059042829741379,0.04,0.01,1.0025805320169865,-4.46729188567299,0.9783475616606963
1287,SNIa-CN/sn2003it.m0000.dat,Sc,0.7063394925525647,0.04,0.01073735604652875,0.9762499174720228,-4.5,0.974246411373953
1288,SNIa-BL/sn2001bf.p0009.dat,Sc,0.7064915874500626,0.12,0.01,0.8439073730225741,-3.707462232806313,1.0
1289,SNIb/sn2007kj.p0004.dat,Sc,0.706507319297693,0.1,0.013941386482838457,0.8246316621539076,-3.881996691014779,1.0
1290,SNIa-CN/sn1999ef.p0008.dat,Sc,0.7067259954946538,0.13,0.01,0.8670241365246864,-4.1560714990633185,1.0
1291,SNIa-CN/sn2000dn.m0008.dat,Sc,0.7071419708427888,0.05,0.012132949871387083,0.9238012987780859,-4.484599423374841,0.9851755515775321
1292,SNIc-bl/sn2003jd.p0047.dat,Sc,0.7071591492436292,0.11,0.0116875204325174,0.7972195335591264,-4.167292752725496,1.0
